pair_id,mention_a,mention_b,surface_a,surface_b,kind_a,kind_b,domain_a,domain_b,passage_a,passage_b,f_name_sim,f_part_sim,f_same_domain,f_emb_cos,f_temporal,theta_cold,bucket,run_db,label
99dcef6ac2f1b990,b51239a9c7eaef3e:post_money:7406a53f:A,bc3d9452e0dc4d59:post_money:1b47d782:A,Instacart,Instacart,funding_round/series_c,funding_round/unknown,tracxn.com,www.forbes.com,"Dec 30, 2014 | $220M | Series C | $2B","after raising $225 million in June, which valued the company at $13.7 billion",1.000000,1.000000,0.000000,1.000000,0.552432,0.855243,easy_pos,data/runs/cal_instacart_01.sqlite,0
f831c9e541da5c61,b51239a9c7eaef3e:post_money:7406a53f:A,eb1787dcd632b896:post_money:1ca379c7:A,Instacart,Instacart,funding_round/series_c,funding_round/unknown,tracxn.com,www.cnbc.com,"Dec 30, 2014 | $220M | Series C | $2B","The round increases Instacart's valuation to $13.7 billion, up from $8 billion when it last raised money in 2018.",1.000000,1.000000,0.000000,1.000000,0.517560,0.851756,easy_pos,data/runs/cal_instacart_01.sqlite,0
239dd19cd57fa5ea,b51239a9c7eaef3e:post_money:8f0ea3de:A,c071e5941cc0163b:pre_money:98b09615:A,Instacart,Instacart,funding_round/series_f,funding_round/unknown,tracxn.com,techcrunch.com,"Nov 15, 2018 | $271M | Series F | $7.87B","Instacart is now worth $17.7 billion, post-money, or $17.5 billion pre-money.",1.000000,1.000000,0.000000,1.000000,0.552432,0.855243,easy_pos,data/runs/cal_instacart_01.sqlite,0
b2ce51200437d37b,b51239a9c7eaef3e:post_money:a85dda53:A,bc3d9452e0dc4d59:amount:f3daf9dd:A,Instacart,Instacart,funding_round/series_f,funding_round/series_h,tracxn.com,www.forbes.com,"Jun 11, 2020 | $225M | Series F | $14B",Instacart announced its second nine-figure funding raise this year with a $200 million Series H round,1.000000,1.000000,0.000000,1.000000,0.552432,0.855243,easy_pos,data/runs/cal_instacart_01.sqlite,0
966f120ddcb78040,b51239a9c7eaef3e:post_money:c10f4b68:A,c071e5941cc0163b:pre_money:98b09615:A,Instacart,Instacart,funding_round/series_e,funding_round/unknown,tracxn.com,techcrunch.com,"Apr 05, 2018 | $150M | Series E | $4.35B","Instacart is now worth $17.7 billion, post-money, or $17.5 billion pre-money.",1.000000,1.000000,0.000000,1.000000,0.552432,0.855243,easy_pos,data/runs/cal_instacart_01.sqlite,0
75b1acf0429c00fd,b51239a9c7eaef3e:post_money:d58e4d5a:A,c071e5941cc0163b:pre_money:98b09615:A,Instacart,Instacart,funding_round/series_f,funding_round/unknown,tracxn.com,techcrunch.com,"Oct 08, 2020 | $200M | Series F | $17.7B","Instacart is now worth $17.7 billion, post-money, or $17.5 billion pre-money.",1.000000,1.000000,0.000000,1.000000,0.552432,0.855243,easy_pos,data/runs/cal_instacart_01.sqlite,1
ffbbb264330c3709,b51239a9c7eaef3e:post_money:d58e4d5a:A,d76e5a3d2b4697e5:post_money:0e83f221:A,Instacart,Instacart,funding_round/series_f,funding_round/unknown,tracxn.com,fortune.com,"Oct 08, 2020 | $200M | Series F | $17.7B","...co-led two subsequent rounds, one in 2020 at a $17.7 billion valuation and one in 2021 at a $39 billion valuation, though the amount of capital raised in those rounds was smaller.",1.000000,1.000000,0.000000,1.000000,0.996172,0.899617,easy_pos,data/runs/cal_instacart_01.sqlite,0
ae38bfa5b1757c89,b51239a9c7eaef3e:post_money:f94c00ba:A,c071e5941cc0163b:post_money:fcb276fd:A,Instacart,Instacart,funding_round/series_f,funding_round/unknown,tracxn.com,techcrunch.com,"Oct 16, 2018 | $600M | Series F | $7.6B","Instacart is now worth $17.7 billion, post-money, or $17.5 billion pre-money.",1.000000,1.000000,0.000000,1.000000,0.552432,0.855243,easy_pos,data/runs/cal_instacart_01.sqlite,0
0b8ee70d9904300c,b51239a9c7eaef3e:post_money:f94c00ba:A,c071e5941cc0163b:pre_money:98b09615:A,Instacart,Instacart,funding_round/series_f,funding_round/unknown,tracxn.com,techcrunch.com,"Oct 16, 2018 | $600M | Series F | $7.6B","Instacart is now worth $17.7 billion, post-money, or $17.5 billion pre-money.",1.000000,1.000000,0.000000,1.000000,0.552432,0.855243,easy_pos,data/runs/cal_instacart_01.sqlite,0
532d11d57de16931,bc3d9452e0dc4d59:amount:d658105d:A,c071e5941cc0163b:post_money:4370a2c5:A,Instacart,Instacart,funding_round/unknown,funding_round/unknown,www.forbes.com,techcrunch.com,"Mehta debuted as a billionaire after raising $225 million in June, which valued the company at $13.7 billion",The June round valued the company at around $13.7 billion,1.000000,1.000000,0.000000,1.000000,1.000000,0.900000,easy_pos,data/runs/cal_instacart_01.sqlite,1
0d73e9c4bf005a14,bc3d9452e0dc4d59:amount:d658105d:A,d76e5a3d2b4697e5:post_money:0e83f221:A,Instacart,Instacart,funding_round/unknown,funding_round/unknown,www.forbes.com,fortune.com,"Mehta debuted as a billionaire after raising $225 million in June, which valued the company at $13.7 billion","...co-led two subsequent rounds, one in 2020 at a $17.7 billion valuation and one in 2021 at a $39 billion valuation, though the amount of capital raised in those rounds was smaller.",1.000000,1.000000,0.000000,1.000000,0.554555,0.855456,easy_pos,data/runs/cal_instacart_01.sqlite,0
7b0079558b41d552,bc3d9452e0dc4d59:amount:f3daf9dd:A,c071e5941cc0163b:post_money:0d6999e3:A,Instacart,Instacart,funding_round/series_h,funding_round/series_f,www.forbes.com,techcrunch.com,Instacart announced its second nine-figure funding raise this year with a $200 million Series H round,"Instacart’s valuation has more than doubled since its 2018 Series F, when it was worth around $7.9 billion.",1.000000,1.000000,0.000000,1.000000,1.000000,0.900000,easy_pos,data/runs/cal_instacart_01.sqlite,0
ef4e192d5264709f,bc3d9452e0dc4d59:post_money:1b47d782:A,c071e5941cc0163b:post_money:fcb276fd:A,Instacart,Instacart,funding_round/unknown,funding_round/unknown,www.forbes.com,techcrunch.com,"after raising $225 million in June, which valued the company at $13.7 billion","Instacart is now worth $17.7 billion, post-money, or $17.5 billion pre-money.",1.000000,1.000000,0.000000,1.000000,1.000000,0.900000,easy_pos,data/runs/cal_instacart_01.sqlite,0
75bc7e433b5085a9,bc3d9452e0dc4d59:post_money:4bfba9aa:A,c071e5941cc0163b:post_money:0d6999e3:A,Instacart,Instacart,funding_round/series_h,funding_round/series_f,www.forbes.com,techcrunch.com,a $200 million Series H round that values the delivery app at $17.7 billion,"Instacart’s valuation has more than doubled since its 2018 Series F, when it was worth around $7.9 billion.",1.000000,1.000000,0.000000,1.000000,1.000000,0.900000,easy_pos,data/runs/cal_instacart_01.sqlite,0
ca144ca66993a53a,c071e5941cc0163b:post_money:0d6999e3:A,c071e5941cc0163b:post_money:4370a2c5:A,Instacart,Instacart,funding_round/series_f,funding_round/unknown,techcrunch.com,techcrunch.com,"Instacart’s valuation has more than doubled since its 2018 Series F, when it was worth around $7.9 billion.",The June round valued the company at around $13.7 billion,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,easy_pos,data/runs/cal_instacart_01.sqlite,0
bd6b4f0fba08606f,c071e5941cc0163b:post_money:0d6999e3:A,c47384dd3e44b4df:post_money:b2854cf8:A,Instacart,Instacart,funding_round/series_f,funding_round/unknown,techcrunch.com,www.grocerydive.com,"Instacart’s valuation has more than doubled since its 2018 Series F, when it was worth around $7.9 billion.","The funding, which follows a round of $225 million raised in June, brings its total valuation to $17.7 billion.",1.000000,1.000000,0.000000,1.000000,0.999452,0.899945,easy_pos,data/runs/cal_instacart_01.sqlite,0
b86c6f0ce9657046,0697da150451eef7:share_price:884e3767:A,8ed409dd9c4bd971:post_money:e4c4bc04:A,Instacart,Instacart,funding_round/series_d,funding_round/unknown,www.cnbc.com,www.clay.com,and the Series D at $18.52.,"- Private Equity Round
- Amount Raised: USD 265,000,000
- Date: March 2021
- Valuation at Round: USD 39,000,000,000",1.000000,1.000000,0.000000,1.000000,0.478816,0.847882,band,data/runs/cal_instacart_01.sqlite,0
a164559a2542000b,0697da150451eef7:share_price:884e3767:A,99f70ca7fcaa157e:post_money:b2a03f8d:A,Instacart,Instacart,funding_round/series_d,funding_round/series_d,www.cnbc.com,www.retaildive.com,and the Series D at $18.52.,"The funding round puts the estimated total value of Instacart at $3.4 billion, up from $2 billion in its previous round.",1.000000,1.000000,0.000000,1.000000,0.271117,0.827112,band,data/runs/cal_instacart_01.sqlite,1
44f02053ed821fc8,0697da150451eef7:share_price:884e3767:A,a3bc704b6b83d223:post_money:63e74755:A,Instacart,Instacart,funding_round/series_d,funding_round/series_c,www.cnbc.com,finance.yahoo.com,and the Series D at $18.52.,"2015: $220 million Series C | $1.96 billion valuation | Kleiner Perkins Caufield & Byers, Comcast Ventures",1.000000,1.000000,0.000000,1.000000,0.336263,0.833626,band,data/runs/cal_instacart_01.sqlite,0
1256d212872ca884,0697da150451eef7:share_price:884e3767:A,a3bc704b6b83d223:post_money:919898a6:A,Instacart,Instacart,funding_round/series_d,funding_round/series_e,www.cnbc.com,finance.yahoo.com,and the Series D at $18.52.,Instacart has raised $150 million in fresh financing at a $4.35 billion valuation.,1.000000,1.000000,0.000000,1.000000,0.336263,0.833626,band,data/runs/cal_instacart_01.sqlite,0
3716b1f4ee251952,0697da150451eef7:share_price:e009c7a0:A,99f70ca7fcaa157e:post_money:b0f733ce:A,Instacart,Instacart,funding_round/series_c,funding_round/unknown,www.cnbc.com,www.retaildive.com,Both firms were in the Series C at $13.31 a share,"The funding round puts the estimated total value of Instacart at $3.4 billion, up from $2 billion in its previous round.",1.000000,1.000000,0.000000,1.000000,0.271117,0.827112,band,data/runs/cal_instacart_01.sqlite,0
70d1e1bead291db1,0697da150451eef7:share_price:e009c7a0:A,a3bc704b6b83d223:post_money:2c466a19:A,Instacart,Instacart,funding_round/series_c,funding_round/series_a,www.cnbc.com,finance.yahoo.com,Both firms were in the Series C at $13.31 a share,"2013: $10.8 million Series A | $25 million valuation | Sequoia, SV Angel",1.000000,1.000000,0.000000,1.000000,0.336263,0.833626,band,data/runs/cal_instacart_01.sqlite,0
d37984cc5b2e89ed,0697da150451eef7:share_price:e009c7a0:A,a3bc704b6b83d223:post_money:b23b5fa1:A,Instacart,Instacart,funding_round/series_c,funding_round/unknown,www.cnbc.com,finance.yahoo.com,Both firms were in the Series C at $13.31 a share,2016: $36 million corporate round | $2 billion valuation | Whole Foods,1.000000,1.000000,0.000000,1.000000,0.336263,0.833626,band,data/runs/cal_instacart_01.sqlite,0
48f664c3c8412d5d,0697da150451eef7:share_price:f8110e23:A,a3bc704b6b83d223:post_money:4572fa17:A,Instacart,Instacart,funding_round/series_a,funding_round/series_b,www.cnbc.com,finance.yahoo.com,"the price was just 24 cents a share, according to the prospectus","2014: $44 million Series B | $380 million valuation | Andreessen Horowitz, Sequoia",1.000000,1.000000,0.000000,1.000000,0.336263,0.833626,band,data/runs/cal_instacart_01.sqlite,0
885932aa1a667eb5,07ceb09da1249ae6:post_money:c9a4c465:A,4a524d4c37e06f18:post_money:363ef733:A,Instacart,Instacart,funding_round/series_d,funding_round/series_h,techcrunch.com,public.com,Grocery delivery startup Instacart recently closed a $400 million Series D round of funding at a valuation of $3.4 billion.,"Instacart raised $200 million of Series H venture funding in a deal led by Valiant Capital Partners and D1 Capital Partners on October 8, 2020, putting the company at a valuation of $17.5 billion.",1.000000,1.000000,0.000000,1.000000,0.277125,0.827712,band,data/runs/cal_instacart_01.sqlite,0
6dc46f11e3f97e5e,07ceb09da1249ae6:post_money:c9a4c465:A,87ea45a2ff91024f:post_money:3322a8a0:A,Instacart,Instacart,funding_round/series_d,funding_round/unknown,techcrunch.com,www.grocerydive.com,Grocery delivery startup Instacart recently closed a $400 million Series D round of funding at a valuation of $3.4 billion.,"in October, noted it had bagged another $200 million that raised its valuation to $17.7 billion.",1.000000,1.000000,0.000000,1.000000,0.462316,0.846232,band,data/runs/cal_instacart_01.sqlite,0
0e5a595e21364983,07ceb09da1249ae6:post_money:c9a4c465:A,b51239a9c7eaef3e:post_money:c10f4b68:A,Instacart,Instacart,funding_round/series_d,funding_round/series_e,techcrunch.com,tracxn.com,Grocery delivery startup Instacart recently closed a $400 million Series D round of funding at a valuation of $3.4 billion.,"Apr 05, 2018 | $150M | Series E | $4.35B",1.000000,1.000000,0.000000,1.000000,0.276518,0.827652,band,data/runs/cal_instacart_01.sqlite,0
43cb860578a43c8a,07ceb09da1249ae6:post_money:c9a4c465:A,b51239a9c7eaef3e:post_money:f94c00ba:A,Instacart,Instacart,funding_round/series_d,funding_round/series_f,techcrunch.com,tracxn.com,Grocery delivery startup Instacart recently closed a $400 million Series D round of funding at a valuation of $3.4 billion.,"Oct 16, 2018 | $600M | Series F | $7.6B",1.000000,1.000000,0.000000,1.000000,0.276518,0.827652,band,data/runs/cal_instacart_01.sqlite,0
18b30ce69deae3bf,26c2ab5b8b90ee0a:lead_investor:ed80e326:A,99f70ca7fcaa157e:post_money:b0f733ce:A,Instacart,Instacart,funding_round/series_a,funding_round/unknown,www.forbes.com,www.retaildive.com,an $8.5 million Series A funding round in 2013 led by Silicon Valley venture capital firm Sequoia at $0.24 per share,"The funding round puts the estimated total value of Instacart at $3.4 billion, up from $2 billion in its previous round.",1.000000,1.000000,0.000000,1.000000,0.270523,0.827052,band,data/runs/cal_instacart_01.sqlite,0
9205c3d5d6e360e9,26c2ab5b8b90ee0a:lead_investor:ed80e326:A,a3bc704b6b83d223:post_money:63e74755:A,Instacart,Instacart,funding_round/series_a,funding_round/series_c,www.forbes.com,finance.yahoo.com,an $8.5 million Series A funding round in 2013 led by Silicon Valley venture capital firm Sequoia at $0.24 per share,"2015: $220 million Series C | $1.96 billion valuation | Kleiner Perkins Caufield & Byers, Comcast Ventures",1.000000,1.000000,0.000000,1.000000,0.335526,0.833553,band,data/runs/cal_instacart_01.sqlite,0
811f127296007dc7,26c2ab5b8b90ee0a:lead_investor:ed80e326:A,e12ed79220275d81:lead_investor:fa8abf50:A,Instacart,Instacart,funding_round/series_a,funding_round/unknown,www.forbes.com,www.cnbc.com,an $8.5 million Series A funding round in 2013 led by Silicon Valley venture capital firm Sequoia at $0.24 per share,"Instacart announced a $600 million financing round led by D1 Capital Partners, valuing the online grocery start-up at $7.6 billion.",1.000000,1.000000,0.000000,1.000000,0.373772,0.837377,band,data/runs/cal_instacart_01.sqlite,0
627e0d94da735ccb,26c2ab5b8b90ee0a:lead_investor:ed80e326:A,e12ed79220275d81:post_money:2d6aa0c0:A,Instacart,Instacart,funding_round/series_a,funding_round/unknown,www.forbes.com,www.cnbc.com,an $8.5 million Series A funding round in 2013 led by Silicon Valley venture capital firm Sequoia at $0.24 per share,"Instacart announced a $600 million financing round led by D1 Capital Partners, valuing the online grocery start-up at $7.6 billion.",1.000000,1.000000,0.000000,1.000000,0.373772,0.837377,band,data/runs/cal_instacart_01.sqlite,0
ac1426a85d31b1c5,26c2ab5b8b90ee0a:post_money:cdc3f2cb:A,33173ba0e061e755:post_money:0fc78e02:A,Instacart,Instacart,funding_round/unknown,funding_round/series_e,www.forbes.com,www.cooley.com,"the infamous March 2021 funding round which valued it at $38.5 billion, pricing shares at $125",The latest round brings Instacart’s valuation to $4.35 billion.,1.000000,1.000000,0.000000,1.000000,0.336816,0.833682,band,data/runs/cal_instacart_01.sqlite,0
3fd88c064b6e1c46,26c2ab5b8b90ee0a:post_money:cdc3f2cb:A,8ed409dd9c4bd971:post_money:e4c4bc04:A,Instacart,Instacart,funding_round/unknown,funding_round/unknown,www.forbes.com,www.clay.com,"the infamous March 2021 funding round which valued it at $38.5 billion, pricing shares at $125","- Private Equity Round
- Amount Raised: USD 265,000,000
- Date: March 2021
- Valuation at Round: USD 39,000,000,000",1.000000,1.000000,0.000000,1.000000,0.477768,0.847777,band,data/runs/cal_instacart_01.sqlite,1
6a9f4d7f4db18dc4,26c2ab5b8b90ee0a:post_money:cdc3f2cb:A,e12ed79220275d81:post_money:2d6aa0c0:A,Instacart,Instacart,funding_round/unknown,funding_round/unknown,www.forbes.com,www.cnbc.com,"the infamous March 2021 funding round which valued it at $38.5 billion, pricing shares at $125","Instacart announced a $600 million financing round led by D1 Capital Partners, valuing the online grocery start-up at $7.6 billion.",1.000000,1.000000,0.000000,1.000000,0.373772,0.837377,band,data/runs/cal_instacart_01.sqlite,0
a6c11e689c0cad53,31802eabc74de8e5:post_money:57ac926c:A,31f75e6ebfbfe9c2:amount:2ffc0df7:A,Instacart,Instacart,funding_round/unknown,funding_round/unknown,www.grocerydive.com,www.cnbc.com,increasing the company’s valuation to $7.6 billion,Instacart announced this morning that it has closed a $220 million funding round,1.000000,1.000000,0.000000,1.000000,0.471268,0.847127,band,data/runs/cal_instacart_01.sqlite,0
5cb69ad6dcda44e4,31802eabc74de8e5:post_money:57ac926c:A,b51239a9c7eaef3e:post_money:5401a4ff:A,Instacart,Instacart,funding_round/unknown,funding_round/series_f,www.grocerydive.com,tracxn.com,increasing the company’s valuation to $7.6 billion,"Jul 03, 2020 | $100M | Series F | $13.8B",1.000000,1.000000,0.000000,1.000000,0.371729,0.837173,band,data/runs/cal_instacart_01.sqlite,0
41dffceb367de608,31802eabc74de8e5:post_money:57ac926c:A,b51239a9c7eaef3e:post_money:99e55c50:A,Instacart,Instacart,funding_round/unknown,funding_round/series_e,www.grocerydive.com,tracxn.com,increasing the company’s valuation to $7.6 billion,"Feb 12, 2018 | $200M | Series E | $4.2B",1.000000,1.000000,0.000000,1.000000,0.371729,0.837173,band,data/runs/cal_instacart_01.sqlite,0
0efa6c91d4807a6a,31802eabc74de8e5:post_money:57ac926c:A,b51239a9c7eaef3e:post_money:d58e4d5a:A,Instacart,Instacart,funding_round/unknown,funding_round/series_f,www.grocerydive.com,tracxn.com,increasing the company’s valuation to $7.6 billion,"Oct 08, 2020 | $200M | Series F | $17.7B",1.000000,1.000000,0.000000,1.000000,0.371729,0.837173,band,data/runs/cal_instacart_01.sqlite,0
aaf1033b026cf840,31f75e6ebfbfe9c2:amount:2ffc0df7:A,87ea45a2ff91024f:post_money:3322a8a0:A,Instacart,Instacart,funding_round/unknown,funding_round/unknown,www.cnbc.com,www.grocerydive.com,Instacart announced this morning that it has closed a $220 million funding round,"in October, noted it had bagged another $200 million that raised its valuation to $17.7 billion.",1.000000,1.000000,0.000000,1.000000,0.292894,0.829289,band,data/runs/cal_instacart_01.sqlite,1
e87bf11a6d88b5f2,31f75e6ebfbfe9c2:amount:2ffc0df7:A,af5125cf4c1a889a:amount:65a71897:A,Instacart,Instacart,funding_round/unknown,funding_round/unknown,www.cnbc.com,techcrunch.com,Instacart announced this morning that it has closed a $220 million funding round,"its last financing, a $200 million venture round in October 2020",1.000000,1.000000,0.000000,1.000000,0.292894,0.829289,band,data/runs/cal_instacart_01.sqlite,0
ef12ce778ddef1b0,31f75e6ebfbfe9c2:amount:2ffc0df7:A,b51239a9c7eaef3e:post_money:a85dda53:A,Instacart,Instacart,funding_round/unknown,funding_round/series_f,www.cnbc.com,tracxn.com,Instacart announced this morning that it has closed a $220 million funding round,"Jun 11, 2020 | $225M | Series F | $14B",1.000000,1.000000,0.000000,1.000000,0.175184,0.817518,band,data/runs/cal_instacart_01.sqlite,0
a73afb3de7aaf2e8,31f75e6ebfbfe9c2:amount:2ffc0df7:A,b51239a9c7eaef3e:post_money:c10f4b68:A,Instacart,Instacart,funding_round/unknown,funding_round/series_e,www.cnbc.com,tracxn.com,Instacart announced this morning that it has closed a $220 million funding round,"Apr 05, 2018 | $150M | Series E | $4.35B",1.000000,1.000000,0.000000,1.000000,0.175184,0.817518,band,data/runs/cal_instacart_01.sqlite,0
24155b76e5930487,31f75e6ebfbfe9c2:amount:2ffc0df7:A,c071e5941cc0163b:post_money:0d6999e3:A,Instacart,Instacart,funding_round/unknown,funding_round/series_f,www.cnbc.com,techcrunch.com,Instacart announced this morning that it has closed a $220 million funding round,"Instacart’s valuation has more than doubled since its 2018 Series F, when it was worth around $7.9 billion.",1.000000,1.000000,0.000000,1.000000,0.317114,0.831711,band,data/runs/cal_instacart_01.sqlite,0
4dfbfd277f9b760e,31f75e6ebfbfe9c2:amount:2ffc0df7:A,c071e5941cc0163b:post_money:4370a2c5:A,Instacart,Instacart,funding_round/unknown,funding_round/unknown,www.cnbc.com,techcrunch.com,Instacart announced this morning that it has closed a $220 million funding round,The June round valued the company at around $13.7 billion,1.000000,1.000000,0.000000,1.000000,0.317114,0.831711,band,data/runs/cal_instacart_01.sqlite,0
66d6659931977bbc,31f75e6ebfbfe9c2:amount:2ffc0df7:A,c47384dd3e44b4df:post_money:b2854cf8:A,Instacart,Instacart,funding_round/unknown,funding_round/unknown,www.cnbc.com,www.grocerydive.com,Instacart announced this morning that it has closed a $220 million funding round,"The funding, which follows a round of $225 million raised in June, brings its total valuation to $17.7 billion.",1.000000,1.000000,0.000000,1.000000,0.316941,0.831694,band,data/runs/cal_instacart_01.sqlite,0
4f8581bceef153a3,33173ba0e061e755:post_money:0fc78e02:A,b51239a9c7eaef3e:post_money:a54d4cde:A,Instacart,Instacart,funding_round/series_e,funding_round/series_b,www.cooley.com,tracxn.com,The latest round brings Instacart’s valuation to $4.35 billion.,"Jun 24, 2014 | $44M | Series B | $2B",1.000000,1.000000,0.000000,1.000000,0.335526,0.833553,band,data/runs/cal_instacart_01.sqlite,0
c4d4d50cd74f6058,33173ba0e061e755:post_money:0fc78e02:A,b51239a9c7eaef3e:post_money:f94c00ba:A,Instacart,Instacart,funding_round/series_e,funding_round/series_f,www.cooley.com,tracxn.com,The latest round brings Instacart’s valuation to $4.35 billion.,"Oct 16, 2018 | $600M | Series F | $7.6B",1.000000,1.000000,0.000000,1.000000,0.335526,0.833553,band,data/runs/cal_instacart_01.sqlite,0
e297dccb5e5eaa72,33173ba0e061e755:post_money:0fc78e02:A,d76e5a3d2b4697e5:post_money:14aa90f4:A,Instacart,Instacart,funding_round/series_e,funding_round/unknown,www.cooley.com,fortune.com,The latest round brings Instacart’s valuation to $4.35 billion.,"The firm first invested in 2018, according to PitchBook, leading a $871 million round at a $7.9 billion valuation.",1.000000,1.000000,0.000000,1.000000,0.336816,0.833682,band,data/runs/cal_instacart_01.sqlite,0
6aa9eab49ef70d94,4a524d4c37e06f18:post_money:363ef733:A,8ed409dd9c4bd971:post_money:efbc5765:A,Instacart,Instacart,funding_round/series_h,funding_round/unknown,public.com,www.clay.com,"Instacart raised $200 million of Series H venture funding in a deal led by Valiant Capital Partners and D1 Capital Partners on October 8, 2020, putting the company at a valuation of $17.5 billion.","- Private Equity Round
- Amount Raised: USD 200,000,000
- Date: October 2020
- Valuation at Round: USD 17,700,000,000",1.000000,1.000000,0.000000,1.000000,0.476983,0.847698,band,data/runs/cal_instacart_01.sqlite,1
40831eb10773f2c9,4a524d4c37e06f18:post_money:363ef733:A,a3bc704b6b83d223:post_money:2c466a19:A,Instacart,Instacart,funding_round/series_h,funding_round/series_a,public.com,finance.yahoo.com,"Instacart raised $200 million of Series H venture funding in a deal led by Valiant Capital Partners and D1 Capital Partners on October 8, 2020, putting the company at a valuation of $17.5 billion.","2013: $10.8 million Series A | $25 million valuation | Sequoia, SV Angel",1.000000,1.000000,0.000000,1.000000,0.334975,0.833498,band,data/runs/cal_instacart_01.sqlite,0
10e863c6ff2485f7,4a524d4c37e06f18:post_money:363ef733:A,a3bc704b6b83d223:post_money:919898a6:A,Instacart,Instacart,funding_round/series_h,funding_round/series_e,public.com,finance.yahoo.com,"Instacart raised $200 million of Series H venture funding in a deal led by Valiant Capital Partners and D1 Capital Partners on October 8, 2020, putting the company at a valuation of $17.5 billion.",Instacart has raised $150 million in fresh financing at a $4.35 billion valuation.,1.000000,1.000000,0.000000,1.000000,0.334975,0.833498,band,data/runs/cal_instacart_01.sqlite,0
7886588c99a7a2b4,72e2905fb4837b59:post_money:9e94c37c:A,99f70ca7fcaa157e:post_money:b2a03f8d:A,Instacart,Instacart,funding_round/unknown,funding_round/series_d,company.instacart.com,www.retaildive.com,Today’s announcement increases the company’s valuation to $39 billion.,"The funding round puts the estimated total value of Instacart at $3.4 billion, up from $2 billion in its previous round.",1.000000,1.000000,0.000000,1.000000,0.450562,0.845056,band,data/runs/cal_instacart_01.sqlite,0
bcc8bf2aeaf79431,87ea45a2ff91024f:post_money:3322a8a0:A,99f70ca7fcaa157e:post_money:b2a03f8d:A,Instacart,Instacart,funding_round/unknown,funding_round/series_d,www.grocerydive.com,www.retaildive.com,"in October, noted it had bagged another $200 million that raised its valuation to $17.7 billion.","The funding round puts the estimated total value of Instacart at $3.4 billion, up from $2 billion in its previous round.",1.000000,1.000000,0.000000,1.000000,0.450562,0.845056,band,data/runs/cal_instacart_01.sqlite,0
0c8a08b2e05ea1bd,8ed409dd9c4bd971:post_money:e4c4bc04:A,b51239a9c7eaef3e:post_money:8f0ea3de:A,Instacart,Instacart,funding_round/unknown,funding_round/series_f,www.clay.com,tracxn.com,"- Private Equity Round
- Amount Raised: USD 265,000,000
- Date: March 2021
- Valuation at Round: USD 39,000,000,000","Nov 15, 2018 | $271M | Series F | $7.87B",1.000000,1.000000,0.000000,1.000000,0.475939,0.847594,band,data/runs/cal_instacart_01.sqlite,0
325c509f0f95cf0d,8ed409dd9c4bd971:post_money:e4c4bc04:A,b51239a9c7eaef3e:post_money:d58e4d5a:A,Instacart,Instacart,funding_round/unknown,funding_round/series_f,www.clay.com,tracxn.com,"- Private Equity Round
- Amount Raised: USD 265,000,000
- Date: March 2021
- Valuation at Round: USD 39,000,000,000","Oct 08, 2020 | $200M | Series F | $17.7B",1.000000,1.000000,0.000000,1.000000,0.475939,0.847594,band,data/runs/cal_instacart_01.sqlite,0
32338c1e1daad4e6,8ed409dd9c4bd971:post_money:e4c4bc04:A,b51239a9c7eaef3e:post_money:f94c00ba:A,Instacart,Instacart,funding_round/unknown,funding_round/series_f,www.clay.com,tracxn.com,"- Private Equity Round
- Amount Raised: USD 265,000,000
- Date: March 2021
- Valuation at Round: USD 39,000,000,000","Oct 16, 2018 | $600M | Series F | $7.6B",1.000000,1.000000,0.000000,1.000000,0.475939,0.847594,band,data/runs/cal_instacart_01.sqlite,0
e72328318c9bd9e2,8ed409dd9c4bd971:post_money:efbc5765:A,b51239a9c7eaef3e:post_money:c10f4b68:A,Instacart,Instacart,funding_round/unknown,funding_round/series_e,www.clay.com,tracxn.com,"- Private Equity Round
- Amount Raised: USD 200,000,000
- Date: October 2020
- Valuation at Round: USD 17,700,000,000","Apr 05, 2018 | $150M | Series E | $4.35B",1.000000,1.000000,0.000000,1.000000,0.475939,0.847594,band,data/runs/cal_instacart_01.sqlite,0
b004c25df7b7d838,8ed409dd9c4bd971:post_money:efbc5765:A,b51239a9c7eaef3e:post_money:d58e4d5a:A,Instacart,Instacart,funding_round/unknown,funding_round/series_f,www.clay.com,tracxn.com,"- Private Equity Round
- Amount Raised: USD 200,000,000
- Date: October 2020
- Valuation at Round: USD 17,700,000,000","Oct 08, 2020 | $200M | Series F | $17.7B",1.000000,1.000000,0.000000,1.000000,0.475939,0.847594,band,data/runs/cal_instacart_01.sqlite,0
a9acea07665433f1,8ed409dd9c4bd971:post_money:efbc5765:A,d76e5a3d2b4697e5:post_money:44068333:A,Instacart,Instacart,funding_round/unknown,funding_round/unknown,www.clay.com,fortune.com,"- Private Equity Round
- Amount Raised: USD 200,000,000
- Date: October 2020
- Valuation at Round: USD 17,700,000,000","...co-led two subsequent rounds, one in 2020 at a $17.7 billion valuation and one in 2021 at a $39 billion valuation, though the amount of capital raised in those rounds was smaller.",1.000000,1.000000,0.000000,1.000000,0.477768,0.847777,band,data/runs/cal_instacart_01.sqlite,1
